session_id,log_path,line_number,timestamp,image_path,filename,frame_type,binning,exposure_seconds,gain,offset,target_name,telescope,camera_temperature_c,filter_name,sequence_number
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2189,2026-07-15T01:52:35.8442,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C__0007_2026-07-15_01-42-20_FWHM_7.85_Fok_116748.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C__0007_2026-07-15_01-42-20_FWHM_7.85_Fok_116748.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0007
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2259,2026-07-15T02:06:17.1216,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0008_2026-07-15_01-56-01_FWHM_9.05_Fok_115259.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0008_2026-07-15_01-56-01_FWHM_9.05_Fok_115259.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0008
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2324,2026-07-15T02:20:05.0702,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0009_2026-07-15_02-09-50_FWHM_8.22_Fok_116426.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0009_2026-07-15_02-09-50_FWHM_8.22_Fok_116426.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0009
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2389,2026-07-15T02:33:52.0101,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0010_2026-07-15_02-23-36_FWHM_7.24_Fok_115892.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0010_2026-07-15_02-23-36_FWHM_7.24_Fok_115892.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0010
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2458,2026-07-15T02:47:26.7738,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0011_2026-07-15_02-37-10_FWHM_6.96_Fok_115713.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0011_2026-07-15_02-37-10_FWHM_6.96_Fok_115713.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0011
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2534,2026-07-15T03:00:56.8105,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0012_2026-07-15_02-50-41_FWHM_7.45_Fok_115621.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0012_2026-07-15_02-50-41_FWHM_7.45_Fok_115621.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0012
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2586,2026-07-15T03:14:08.8561,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0013_2026-07-15_03-03-53_FWHM_7.63_Fok_116364.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0013_2026-07-15_03-03-53_FWHM_7.63_Fok_116364.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0013
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2656,2026-07-15T03:27:35.8695,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0014_2026-07-15_03-17-18_FWHM_7.21_Fok_115676.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0014_2026-07-15_03-17-18_FWHM_7.21_Fok_115676.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0014
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2720,2026-07-15T03:40:57.3972,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0015_2026-07-15_03-30-42_FWHM_7.15_Fok_115278.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0015_2026-07-15_03-30-42_FWHM_7.15_Fok_115278.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0015
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2784,2026-07-15T03:54:12.5788,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C__0016_2026-07-15_03-43-56_FWHM_7.04_Fok_116231.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C__0016_2026-07-15_03-43-56_FWHM_7.04_Fok_116231.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0016
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2853,2026-07-15T04:07:44.8225,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0017_2026-07-15_03-57-28_FWHM_6.78_Fok_116840.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0017_2026-07-15_03-57-28_FWHM_6.78_Fok_116840.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0017
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260713-154938-3.2.0.9001.4940-202607.log,2935,2026-07-15T04:22:47.6334,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0018_2026-07-15_04-12-33_FWHM_7.08_Fok_116723.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C__0018_2026-07-15_04-12-33_FWHM_7.08_Fok_116723.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0018
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,422,2026-07-15T22:57:10.5086,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0101_2026-07-15_22-46-56_FWHM_6.21_Fok_114532.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0101_2026-07-15_22-46-56_FWHM_6.21_Fok_114532.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0101
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,443,2026-07-15T23:07:43.7807,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0102_2026-07-15_22-57-29_FWHM_6.24_Fok_114532.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0102_2026-07-15_22-57-29_FWHM_6.24_Fok_114532.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0102
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,468,2026-07-15T23:18:12.3852,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0103_2026-07-15_23-07-56_FWHM_6.39_Fok_114532.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0103_2026-07-15_23-07-56_FWHM_6.39_Fok_114532.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0103
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,489,2026-07-15T23:28:28.6191,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0104_2026-07-15_23-18-12_FWHM_6.49_Fok_114532.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0104_2026-07-15_23-18-12_FWHM_6.49_Fok_114532.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0104
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,510,2026-07-15T23:38:52.3228,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0105_2026-07-15_23-28-38_FWHM_6.48_Fok_114532.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0105_2026-07-15_23-28-38_FWHM_6.48_Fok_114532.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0105
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,579,2026-07-15T23:52:17.8371,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0106_2026-07-15_23-42-02_FWHM_7.85_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0106_2026-07-15_23-42-02_FWHM_7.85_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0106
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,600,2026-07-16T00:02:43.1451,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0107_2026-07-15_23-52-28_FWHM_7.51_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0107_2026-07-15_23-52-28_FWHM_7.51_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0107
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,621,2026-07-16T00:13:06.5713,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0108_2026-07-16_00-02-51_FWHM_6.73_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0108_2026-07-16_00-02-51_FWHM_6.73_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0108
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,646,2026-07-16T00:23:28.9434,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0109_2026-07-16_00-13-14_FWHM_6.74_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0109_2026-07-16_00-13-14_FWHM_6.74_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0109
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,667,2026-07-16T00:33:56.2016,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0110_2026-07-16_00-23-42_FWHM_6.34_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0110_2026-07-16_00-23-42_FWHM_6.34_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0110
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,688,2026-07-16T00:44:22.9967,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0111_2026-07-16_00-34-08_FWHM_6.27_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0111_2026-07-16_00-34-08_FWHM_6.27_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0111
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,713,2026-07-16T00:55:00.3022,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0112_2026-07-16_00-44-45_FWHM_6.52_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0112_2026-07-16_00-44-45_FWHM_6.52_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0112
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,734,2026-07-16T01:05:26.5395,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0113_2026-07-16_00-55-11_FWHM_6.58_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0113_2026-07-16_00-55-11_FWHM_6.58_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0113
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,769,2026-07-16T01:16:07.0799,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0114_2026-07-16_01-05-53_FWHM_7.82_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0114_2026-07-16_01-05-53_FWHM_7.82_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0114
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,795,2026-07-16T01:26:40.1691,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0115_2026-07-16_01-16-23_FWHM_7.03_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0115_2026-07-16_01-16-23_FWHM_7.03_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0115
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,816,2026-07-16T01:36:56.8466,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0116_2026-07-16_01-26-42_FWHM_6.76_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0116_2026-07-16_01-26-42_FWHM_6.76_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0116
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,837,2026-07-16T01:47:26.4287,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0117_2026-07-16_01-37-10_FWHM_6.55_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0117_2026-07-16_01-37-10_FWHM_6.55_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0117
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,862,2026-07-16T01:57:44.6110,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0118_2026-07-16_01-47-28_FWHM_6.64_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0118_2026-07-16_01-47-28_FWHM_6.64_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0118
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,900,2026-07-16T02:09:47.0460,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0119_2026-07-16_01-59-32_FWHM_7.13_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0119_2026-07-16_01-59-32_FWHM_7.13_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0119
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,921,2026-07-16T02:20:15.5487,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0120_2026-07-16_02-10-00_FWHM_7.00_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0120_2026-07-16_02-10-00_FWHM_7.00_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0120
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,946,2026-07-16T02:30:34.1920,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0121_2026-07-16_02-20-18_FWHM_6.49_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0121_2026-07-16_02-20-18_FWHM_6.49_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0121
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,967,2026-07-16T02:41:08.5958,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0122_2026-07-16_02-30-54_FWHM_6.71_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0122_2026-07-16_02-30-54_FWHM_6.71_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0122
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,988,2026-07-16T02:51:47.3061,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0123_2026-07-16_02-41-32_FWHM_6.05_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0123_2026-07-16_02-41-32_FWHM_6.05_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0123
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1013,2026-07-16T03:02:06.5612,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0124_2026-07-16_02-51-50_FWHM_6.18_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0124_2026-07-16_02-51-50_FWHM_6.18_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0124
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1034,2026-07-16T03:12:22.0754,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0125_2026-07-16_03-02-06_FWHM_6.31_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0125_2026-07-16_03-02-06_FWHM_6.31_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0125
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1064,2026-07-16T03:22:51.3713,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0126_2026-07-16_03-12-37_FWHM_6.56_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0126_2026-07-16_03-12-37_FWHM_6.56_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0126
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1114,2026-07-16T03:39:49.5347,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0127_2026-07-16_03-29-35_FWHM_5.97_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-10.00C_LPRO_0127_2026-07-16_03-29-35_FWHM_5.97_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-10.00,LPRO,0127
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1139,2026-07-16T03:50:33.1806,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0128_2026-07-16_03-40-17_FWHM_5.91_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0128_2026-07-16_03-40-17_FWHM_5.91_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0128
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1160,2026-07-16T04:00:49.8828,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0129_2026-07-16_03-50-35_FWHM_5.86_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0129_2026-07-16_03-50-35_FWHM_5.86_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0129
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1181,2026-07-16T04:11:11.7422,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0130_2026-07-16_04-00-57_FWHM_5.88_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0130_2026-07-16_04-00-57_FWHM_5.88_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0130
2026-07-15_2026-07-16,data\sessions\2026\07\2026-07-15_2026-07-16\raw\nina\20260715-154048-3.2.0.9001.6864-202607.log,1206,2026-07-16T04:21:39.0558,D:\Images NINA\Target\LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0131_2026-07-16_04-11-23_FWHM_6.08_Fok_115741.xisf,LIGHT_1x1_600.00s_910_99_LDN 1320_Skywatcher quattro 200p__-9.90C_LPRO_0131_2026-07-16_04-11-23_FWHM_6.08_Fok_115741.xisf,LIGHT,1x1,600.00,910,99,LDN 1320,Skywatcher quattro 200p,-9.90,LPRO,0131
